Date,Open,High,Low,Close,Volume,Stock
2025-07-24,1413.554298653669,1417.3392306864348,1390.4466381154343,1397.3192138671875,14740507,RELIANCE
2025-07-25,1393.3351272649268,1395.4267490386208,1378.593953801798,1386.1636962890625,11854722,RELIANCE
2025-07-28,1386.7614543919697,1402.199795115413,1379.490445288333,1382.080078125,7748361,RELIANCE
2025-07-29,1377.4984422704579,1414.550412474214,1377.4984422704579,1411.4627685546875,10750072,RELIANCE
2025-07-30,1412.458776601272,1417.6381639620695,1395.7256799199,1404.4906005859375,7209849,RELIANCE
2025-07-31,1382.5780559389787,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827,RELIANCE
2025-08-01,1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.15576171875,10321171,RELIANCE
2025-08-04,1389.5502251510159,1410.466686507784,1386.1637261382157,1405.885009765625,6312820,RELIANCE
2025-08-05,1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972,RELIANCE
2025-08-06,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312,RELIANCE
2025-08-07,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705,RELIANCE
2025-08-08,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606,RELIANCE
2025-08-11,1364.5501609316866,1382.4785572067015,1355.7851185633474,1380.6856689453125,9997486,RELIANCE
2025-08-12,1376.4028464986861,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664,RELIANCE
2025-08-13,1382.4785186353236,1386.2634508216695,1372.0202877666845,1377.0999755859375,7457021,RELIANCE
2025-08-14,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128,RELIANCE
2025-08-18,1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109,RELIANCE
2025-08-19,1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719,RELIANCE
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,RELIANCE
2025-08-21,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323,RELIANCE
2025-08-22,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868,RELIANCE
2025-08-25,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407,RELIANCE
2025-08-26,1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259,RELIANCE
2025-08-28,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813,RELIANCE
2025-08-29,1381.0999755859375,1403.5,1350.0,1357.199951171875,18758842,RELIANCE
2025-09-01,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238,RELIANCE
2025-09-02,1354.800048828125,1384.5,1354.5,1366.5,11517006,RELIANCE
2025-09-03,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563,RELIANCE
2025-09-04,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,13223177,RELIANCE
2025-09-05,1363.0,1381.0,1359.300048828125,1375.0,5777575,RELIANCE
2025-09-08,1380.0,1386.0,1372.4000244140625,1378.5,6986720,RELIANCE
2025-09-09,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,9754452,RELIANCE
2025-09-10,1383.9000244140625,1388.5,1374.0999755859375,1377.0,7790815,RELIANCE
2025-09-11,1376.0,1385.5,1375.0,1383.300048828125,9766072,RELIANCE
2025-09-12,1383.300048828125,1396.300048828125,1380.5,1395.0,7403368,RELIANCE
2025-09-15,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,5396697,RELIANCE
2025-09-16,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,8686961,RELIANCE
2025-09-17,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,7519417,RELIANCE
2025-09-18,1420.4000244140625,1422.0,1410.699951171875,1415.0,9332642,RELIANCE
2025-09-19,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,13461373,RELIANCE
2025-09-22,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,7757970,RELIANCE
2025-09-23,1391.0,1395.0,1376.800048828125,1389.800048828125,14014702,RELIANCE
2025-09-24,1385.300048828125,1396.0,1380.4000244140625,1383.0,5922759,RELIANCE
2025-09-25,1381.300048828125,1384.5,1369.0,1372.4000244140625,11411143,RELIANCE
2025-09-26,1372.0,1382.699951171875,1366.0,1377.5999755859375,9879109,RELIANCE
2025-09-29,1381.5999755859375,1389.0,1368.0,1372.800048828125,14231999,RELIANCE
2025-09-30,1377.0999755859375,1377.0999755859375,1362.800048828125,1364.0,14604684,RELIANCE
2025-10-01,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,12045916,RELIANCE
2025-10-03,1363.199951171875,1371.5999755859375,1356.9000244140625,1363.4000244140625,12842347,RELIANCE
2025-10-06,1360.0,1377.4000244140625,1359.0,1375.0,12396580,RELIANCE
2025-10-07,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,11244040,RELIANCE
2025-10-08,1384.800048828125,1389.0,1364.5,1367.4000244140625,8525081,RELIANCE
2025-10-09,1374.0,1380.0,1369.0999755859375,1377.800048828125,8826633,RELIANCE
2025-10-10,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,6373084,RELIANCE
2025-10-13,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,7600682,RELIANCE
2025-10-14,1380.0,1388.0,1370.0999755859375,1375.9000244140625,9768174,RELIANCE
2025-10-15,1383.0,1384.0,1372.699951171875,1374.300048828125,10882743,RELIANCE
2025-10-16,1375.0999755859375,1400.5,1375.0,1398.300048828125,12315932,RELIANCE
2025-10-17,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,19335561,RELIANCE
2025-10-20,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,24721978,RELIANCE
2025-10-21,1468.0,1474.0,1460.0,1465.199951171875,2066169,RELIANCE
2025-10-23,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,18707090,RELIANCE
2025-10-24,1450.0,1459.800048828125,1441.0,1451.5999755859375,9700837,RELIANCE
2025-10-27,1463.0,1485.0,1458.0,1484.0999755859375,14113867,RELIANCE
2025-10-28,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,17631577,RELIANCE
2025-10-29,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,11884745,RELIANCE
2025-10-30,1500.0,1503.0999755859375,1484.0,1488.5,9318663,RELIANCE
2025-10-31,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,8758053,RELIANCE
2025-11-03,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,RELIANCE
2025-11-04,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,RELIANCE
2025-11-06,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,RELIANCE
2025-11-07,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,7821765,RELIANCE
2025-11-10,1477.9000244140625,1501.0,1475.5,1489.300048828125,7068438,RELIANCE
2025-11-11,1497.0,1498.800048828125,1480.199951171875,1493.4000244140625,7127506,RELIANCE
2025-11-12,1505.0,1524.699951171875,1500.0,1511.5,12384459,RELIANCE
2025-11-13,1515.0,1522.0999755859375,1506.800048828125,1510.9000244140625,7196443,RELIANCE
2025-11-14,1505.5,1520.9000244140625,1505.5,1518.9000244140625,7682823,RELIANCE
2025-11-17,1520.9000244140625,1523.699951171875,1511.5,1518.300048828125,5871416,RELIANCE
2025-11-18,1521.699951171875,1527.800048828125,1510.5,1519.4000244140625,11045042,RELIANCE
2025-11-19,1517.4000244140625,1522.300048828125,1512.0,1518.9000244140625,5692366,RELIANCE
2025-11-20,1530.0,1550.9000244140625,1526.699951171875,1549.0999755859375,18171724,RELIANCE
2025-11-21,1541.0,1557.800048828125,1540.0999755859375,1546.5999755859375,9615271,RELIANCE
2025-11-24,1550.0,1550.0,1531.800048828125,1535.9000244140625,18433951,RELIANCE
2025-11-25,1535.9000244140625,1559.5999755859375,1525.0999755859375,1539.699951171875,15033482,RELIANCE
2025-11-26,1542.300048828125,1571.5999755859375,1540.5,1569.9000244140625,14054299,RELIANCE
2025-11-27,1575.0,1575.5,1556.0,1563.4000244140625,9794643,RELIANCE
2025-11-28,1568.0,1581.300048828125,1563.0,1567.5,8959508,RELIANCE
2025-12-01,1575.0,1577.5,1563.5999755859375,1566.0999755859375,8920233,RELIANCE
2025-12-02,1561.0999755859375,1567.5,1542.0,1546.300048828125,11389150,RELIANCE
2025-12-03,1545.199951171875,1552.4000244140625,1533.0,1538.800048828125,6090883,RELIANCE
2025-12-04,1536.0,1560.5,1517.5999755859375,1535.5999755859375,11867930,RELIANCE
2025-12-05,1530.4000244140625,1545.800048828125,1520.5999755859375,1540.5999755859375,10183266,RELIANCE
2025-12-08,1539.199951171875,1551.0,1535.0,1543.0,11301491,RELIANCE
2025-12-09,1540.300048828125,1542.5,1520.0999755859375,1529.4000244140625,11503971,RELIANCE
2025-12-10,1534.0,1547.5,1531.4000244140625,1536.9000244140625,7991629,RELIANCE
2025-12-11,1536.9000244140625,1550.0,1524.0,1545.0,4706197,RELIANCE
2025-12-12,1550.800048828125,1559.800048828125,1546.0999755859375,1556.5,5106655,RELIANCE
2025-12-15,1551.199951171875,1558.5999755859375,1546.5,1556.199951171875,5774543,RELIANCE
2025-12-16,1545.0,1551.699951171875,1538.800048828125,1542.300048828125,11731856,RELIANCE
2025-12-17,1550.0,1550.0,1539.300048828125,1544.4000244140625,7116649,RELIANCE
2025-12-18,1535.199951171875,1551.5,1535.199951171875,1544.4000244140625,6580829,RELIANCE
2025-12-19,1554.4000244140625,1574.199951171875,1551.0,1565.0999755859375,13937275,RELIANCE
2025-12-22,1573.5,1577.5,1565.300048828125,1575.4000244140625,10184852,RELIANCE
2025-12-23,1580.9000244140625,1580.9000244140625,1568.0999755859375,1570.699951171875,7506564,RELIANCE
2025-12-24,1572.699951171875,1575.699951171875,1553.5999755859375,1558.199951171875,8815745,RELIANCE
2025-12-26,1554.699951171875,1561.0,1554.300048828125,1559.199951171875,2311495,RELIANCE
2025-12-29,1554.9000244140625,1558.0999755859375,1543.5999755859375,1545.5999755859375,5972105,RELIANCE
2025-12-30,1547.0,1553.5999755859375,1537.800048828125,1539.800048828125,8815884,RELIANCE
2025-12-31,1541.0,1577.0,1541.0,1570.4000244140625,5771830,RELIANCE
2026-01-01,1573.699951171875,1592.5,1571.0999755859375,1575.5999755859375,6408128,RELIANCE
2026-01-02,1580.0,1594.5999755859375,1578.199951171875,1592.300048828125,6602230,RELIANCE
2026-01-05,1593.0,1611.800048828125,1575.300048828125,1578.0999755859375,8704973,RELIANCE
2026-01-06,1569.0,1569.0,1496.300048828125,1507.5999755859375,27417125,RELIANCE
2026-01-07,1510.0,1520.0,1498.0,1504.199951171875,11199340,RELIANCE
2026-01-08,1500.0,1503.9000244140625,1468.800048828125,1470.5999755859375,16518684,RELIANCE
2026-01-09,1465.0,1479.9000244140625,1465.0,1475.300048828125,8335311,RELIANCE
2026-01-12,1475.300048828125,1485.300048828125,1451.0,1483.199951171875,8883745,RELIANCE
2026-01-13,1485.0,1485.800048828125,1444.699951171875,1452.800048828125,13499760,RELIANCE
2026-01-14,1444.0,1467.0,1440.199951171875,1458.800048828125,8321764,RELIANCE
2026-01-15,1458.800048828125,1458.800048828125,1458.800048828125,1458.800048828125,0,RELIANCE
2026-01-16,1458.800048828125,1480.0,1455.0999755859375,1457.9000244140625,17167161,RELIANCE
2026-01-19,1450.5999755859375,1450.5999755859375,1403.300048828125,1413.5999755859375,20392765,RELIANCE
2026-01-20,1410.699951171875,1416.0,1390.0,1394.0,13189498,RELIANCE
2026-01-21,1389.5,1412.9000244140625,1373.0,1404.5999755859375,17352720,RELIANCE
2026-01-22,1410.0999755859375,1419.5,1395.0,1402.5,15721693,RELIANCE
2026-01-23,1401.800048828125,1407.0,1381.0,1386.0999755859375,9837802,RELIANCE
2026-01-27,1380.0,1391.5999755859375,1368.0,1380.5,26302396,RELIANCE
2026-01-28,1385.0,1409.9000244140625,1384.9000244140625,1396.699951171875,11121657,RELIANCE
2026-01-29,1402.9000244140625,1402.9000244140625,1384.0,1391.0,20846683,RELIANCE
2026-01-30,1382.5999755859375,1398.0,1378.5,1395.4000244140625,11239835,RELIANCE
2026-02-02,1340.0,1392.9000244140625,1335.5,1390.4000244140625,15711165,RELIANCE
2026-02-03,1473.9000244140625,1489.5,1430.199951171875,1437.0999755859375,25456171,RELIANCE
2026-02-04,1444.0,1464.0,1440.300048828125,1456.800048828125,8333387,RELIANCE
2026-02-05,1457.0,1461.5,1439.5,1443.4000244140625,11763658,RELIANCE
2026-02-06,1441.5,1452.800048828125,1433.5,1450.800048828125,8277304,RELIANCE
2026-02-09,1458.0,1465.9000244140625,1453.0,1461.5999755859375,5775864,RELIANCE
2026-02-10,1471.0,1471.0,1452.199951171875,1458.5,10259630,RELIANCE
2026-02-11,1459.5999755859375,1470.0,1453.5999755859375,1468.699951171875,7106877,RELIANCE
2026-02-12,1470.0,1473.0,1445.5,1448.9000244140625,11135399,RELIANCE
2026-02-13,1445.5,1450.699951171875,1416.300048828125,1419.5999755859375,10755693,RELIANCE
2026-02-16,1420.0999755859375,1439.5999755859375,1409.300048828125,1437.0999755859375,5896514,RELIANCE
2026-02-17,1431.0999755859375,1431.800048828125,1418.5999755859375,1423.0,10731630,RELIANCE
2026-02-18,1427.0,1442.0999755859375,1419.199951171875,1441.300048828125,5521096,RELIANCE
2026-02-19,1443.0,1443.0,1400.0,1409.5,11884664,RELIANCE
2026-02-20,1409.5,1427.4000244140625,1406.0999755859375,1419.4000244140625,8177670,RELIANCE
2026-02-23,1425.0,1434.9000244140625,1418.300048828125,1428.0,7758856,RELIANCE
2026-02-24,1425.300048828125,1433.300048828125,1415.0,1428.800048828125,12529409,RELIANCE
2026-02-25,1435.0,1440.5,1393.5,1398.5,10728792,RELIANCE
2026-02-26,1398.5,1412.9000244140625,1391.9000244140625,1406.800048828125,16683858,RELIANCE
2026-02-27,1398.0,1410.4000244140625,1388.0999755859375,1393.9000244140625,12031440,RELIANCE
2026-03-02,1375.5,1378.5999755859375,1341.5,1358.0,23728722,RELIANCE
2026-03-04,1330.0,1352.800048828125,1307.0,1345.0,32495007,RELIANCE
2026-03-05,1353.0999755859375,1399.0,1353.0999755859375,1389.4000244140625,25957532,RELIANCE
2026-03-06,1396.5,1424.300048828125,1390.300048828125,1404.800048828125,19311971,RELIANCE
2026-03-09,1375.0,1429.4000244140625,1370.0,1424.0,24870822,RELIANCE
2026-03-10,1430.5999755859375,1431.5,1400.5999755859375,1408.800048828125,18071259,RELIANCE
2026-03-11,1424.9000244140625,1434.0,1383.5999755859375,1390.199951171875,21848087,RELIANCE
2026-03-12,1390.0,1410.9000244140625,1381.0999755859375,1392.199951171875,20939959,RELIANCE
2026-03-13,1385.199951171875,1400.800048828125,1378.4000244140625,1380.699951171875,17265090,RELIANCE
2026-03-16,1380.0,1397.300048828125,1363.5,1395.0999755859375,22837802,RELIANCE
2026-03-17,1399.0,1405.9000244140625,1388.199951171875,1397.5999755859375,19007744,RELIANCE
2026-03-18,1397.199951171875,1412.9000244140625,1397.199951171875,1408.0999755859375,9559327,RELIANCE
2026-03-19,1388.0,1415.699951171875,1376.0999755859375,1384.800048828125,16498373,RELIANCE
2026-03-20,1398.0,1430.0,1396.0999755859375,1414.4000244140625,22994918,RELIANCE
2026-03-23,1400.0,1415.5999755859375,1391.0,1407.800048828125,18979554,RELIANCE
2026-03-24,1420.0,1422.4000244140625,1406.5999755859375,1411.800048828125,18620893,RELIANCE
2026-03-25,1420.0,1430.5,1408.4000244140625,1413.0999755859375,19041331,RELIANCE
2026-03-27,1401.0,1404.699951171875,1345.0,1348.0999755859375,23266517,RELIANCE
2024-03-27,3646.677238477006,3652.7730085811854,3591.2525294851544,3602.037353515625,1968575,TCS
2024-03-28,3610.6650016041267,3671.5288233376846,3601.661927465741,3635.235595703125,4311783,TCS
2024-04-01,3655.304582916496,3688.6907341711717,3646.254801582969,3673.169921875,1569676,TCS
2024-04-02,3648.083912259489,3666.699547713614,3632.141129095373,3642.26953125,2142666,TCS
2024-04-03,3611.5088559037185,3733.4242418469757,3611.5088559037185,3701.820068359375,3973090,TCS
2024-04-04,3728.6414957560305,3778.1110105154908,3690.519582126367,3754.337646484375,3394637,TCS
2024-04-05,3730.610939757806,3753.1183964079287,3714.199252617092,3731.783203125,1636819,TCS
2024-04-08,3735.3000761758317,3781.8622865716975,3713.7304297404708,3725.5,2302538,TCS
2024-04-09,3736.238401951764,3766.1077689119033,3680.954498497562,3701.117431640625,1876992,TCS
2024-04-10,3710.3540167302876,3742.0520629416483,3674.342178842318,3736.84716796875,2101965,TCS
2024-04-12,3724.0465524943843,3763.762930025122,3700.1323779568356,3752.555908203125,4354821,TCS
2024-04-15,3752.555521752734,3811.450077595125,3675.326950485817,3696.099365234375,4200329,TCS
2024-04-16,3659.33739612377,3684.37689632826,3622.622198353119,3631.953369140625,3051420,TCS
2024-04-18,3635.704105277388,3691.222445866779,3610.570735921519,3621.824462890625,3476284,TCS
2024-04-19,3599.317922437399,3612.963115642039,3564.525049477962,3588.251708984375,2957749,TCS
2024-04-22,3598.3800024789316,3636.830244882277,3574.934732720794,3624.263671875,1728883,TCS
2024-04-23,3635.9390541705266,3652.772710601142,3620.5121138030436,3633.735107421875,1807586,TCS
2024-04-24,3648.083452943258,3655.585938193527,3586.6099186323313,3592.799560546875,1317312,TCS
2024-04-25,3574.1840392334375,3632.7502707587055,3573.9965228878514,3612.63427734375,2856271,TCS
2024-04-26,3615.400944510773,3635.7046841917695,3566.07223748283,3583.703125,2039178,TCS
2024-04-29,3599.317191992929,3636.642100796793,3581.6863063865258,3629.5146484375,1110693,TCS
2024-04-30,3631.2030581143713,3640.3467125091584,3573.058794270598,3583.04638671875,2203078,TCS
2024-05-02,3543.095825813969,3630.3591588386275,3543.095825813969,3623.044189453125,2491044,TCS
2024-05-03,3648.2239953859785,3651.4596252829774,3561.4298032069573,3604.38134765625,2962234,TCS
2024-05-06,3613.384813638277,3694.9274124213143,3613.384813638277,3677.202880859375,2053831,TCS
2024-05-07,3686.3462169354693,3739.988941315255,3670.12204659911,3731.501708984375,2062112,TCS
2024-05-08,3714.6679426556366,3736.518976345146,3693.6610759161904,3729.6259765625,1247685,TCS
2024-05-09,3715.6060738380834,3724.0463703208047,3666.886852709913,3713.91796875,1726486,TCS
2024-05-10,3716.1687445881325,3726.484662213695,3643.441479536376,3651.740966796875,1672489,TCS
2024-05-13,3642.925600436705,3709.041253630369,3629.327345524533,3702.2890625,931326,TCS
2024-05-14,3691.2230172569975,3700.413608162642,3650.803283386374,3658.587158203125,1058317,TCS
2024-05-15,3661.6818959693137,3682.7357004952323,3634.485385536964,3639.08056640625,1115021,TCS
2024-05-16,3675.637945909043,3693.018989202287,3630.673611714795,3684.9423828125,2599399,TCS
2024-05-17,3701.992923226846,3702.9375501529057,3617.9211268075583,3621.794189453125,2765804,TCS
2024-05-21,3618.4880769854944,3631.854456042576,3599.0759470919206,3608.663818359375,1908117,TCS
2024-05-22,3622.644183451547,3628.548101612322,3606.160490071024,3619.810302734375,1311168,TCS
2024-05-23,3628.2645114562283,3688.7679082914883,3613.6700725144915,3677.857421875,2095742,TCS
2024-05-24,3663.4993323947815,3668.742057896385,3631.429294761055,3636.34130859375,1309452,TCS
2024-05-27,3641.536348334576,3691.9322808384495,3628.642284641714,3634.026611328125,1841538,TCS
2024-05-28,3644.370544047232,3655.706066734782,3617.9209911096164,3627.272705078125,1801993,TCS
2024-05-29,3635.7748907708915,3635.7748907708915,3589.582721160481,3593.030517578125,1568095,TCS
2024-05-30,3567.855604818015,3584.2920197241397,3509.7137762005277,3529.220458984375,2919230,TCS
2024-05-31,3532.904510318457,3542.1618998121,3451.430442400017,3467.677978515625,10956800,TCS
2024-06-03,3526.1032967744277,3543.815050940118,3491.3409811408733,3497.811767578125,2156773,TCS
2024-06-04,3495.1194153242764,3537.627624429572,3392.6274000370645,3509.288818359375,3395997,TCS
2024-06-05,3510.2334721952598,3574.2792205302862,3495.1194421750433,3538.997314453125,2799670,TCS
2024-06-06,3571.63435096414,3627.2727837806888,3534.321587974697,3618.298828125,4328036,TCS
2024-06-07,3624.8165722996846,3698.2140306925203,3624.8165722996846,3678.32958984375,4552445,TCS
2024-06-10,3679.3219869872228,3689.6183285403354,3629.1622034653205,3645.031982421875,1734661,TCS
2024-06-11,3632.0904200618043,3665.1050839975637,3628.3119124726636,3638.79736328125,1419898,TCS
2024-06-12,3659.8622913039767,3677.9047569591216,3615.5121054162055,3619.4794921875,2177001,TCS
2024-06-13,3643.2373816521504,3674.598951255727,3638.7031260249514,3663.405029296875,1932323,TCS
2024-06-14,3673.6538756786167,3673.6538756786167,3616.031636949793,3619.857421875,1860730,TCS
2024-06-18,3614.1895650327606,3629.2563169969253,3584.906133011182,3603.845947265625,1774045,TCS
2024-06-19,3615.7010098615556,3621.557881055292,3582.9225030243783,3591.18798828125,1509050,TCS
2024-06-20,3585.8035709865335,3598.981069597492,3570.736818650082,3577.5380859375,2846526,TCS
2024-06-21,3615.087002922448,3663.074093663598,3587.7401013764106,3599.73681640625,4642195,TCS
2024-06-24,3597.8473681995324,3643.425611853127,3581.3636764636767,3605.45166015625,1702154,TCS
2024-06-25,3605.6408753024607,3634.5935975227003,3582.8752747763524,3625.903076171875,1338808,TCS
2024-06-26,3631.6179924136177,3652.8248194664434,3628.3117983770853,3642.339599609375,1639845,TCS
2024-06-27,3618.865541478185,3723.7191241208575,3606.679947095457,3716.3037109375,4526556,TCS
2024-06-28,3700.8591386940006,3740.722345851188,3682.013879060851,3687.96484375,2731571,TCS
2024-07-01,3668.930984521538,3780.1135277066987,3668.930984521538,3757.914794921875,2658723,TCS
2024-07-02,3772.4619129298726,3800.61160880511,3762.0237400230303,3794.94384765625,2307449,TCS
2024-07-03,3797.399960989219,3803.162277059337,3735.9992153513335,3745.681640625,1821198,TCS
2024-07-04,3778.3658747158024,3823.2356509992096,3761.598747788845,3798.29736328125,2518001,TCS
2024-07-05,3787.953922306711,3803.7764231043757,3767.172130214255,3789.654296875,1668616,TCS
2024-07-08,3799.2895303521054,3808.0273294957547,3757.7732227074534,3772.084228515625,1758882,TCS
2024-07-09,3764.3382334203675,3785.0727479543702,3754.9865192673674,3764.810546875,1305801,TCS
2024-07-10,3763.109966642414,3781.6247453008073,3685.933998497865,3692.68798828125,2669716,TCS
2024-07-11,3713.3284398600626,3759.615159156207,3679.8887389846327,3706.4326171875,4872189,TCS
2024-07-12,3759.614896256505,3967.3857582493197,3751.396688713167,3952.271728515625,13509164,TCS
2024-07-15,4001.155815302139,4005.2175259371584,3926.860550454721,3938.338134765625,4848030,TCS
2024-07-16,3940.983388073058,3962.2845399612966,3915.383907085896,3947.076416015625,2029521,TCS
2024-07-18,3929.6477061172545,4085.51113676854,3929.6477061172545,4076.584228515625,5613364,TCS
2024-07-19,4087.8043639433604,4126.955499689888,4057.3641651955472,4073.60205078125,3903354,TCS
2024-07-22,4071.282329598796,4090.2187458114163,4038.1907573413023,4059.352294921875,1896386,TCS
2024-07-23,4055.233368947045,4129.748348674782,4039.4212771190782,4073.554443359375,2365208,TCS
2024-07-24,4059.4949095439492,4108.350964066985,4041.126675185908,4077.247802734375,1809793,TCS
2024-07-25,4066.5954836949645,4112.042883745572,4046.901795265646,4092.633056640625,2810342,TCS
2024-07-26,4118.670552129421,4187.2679052166895,4106.4090376287495,4154.5078125,3552210,TCS
2024-07-29,4180.21383187482,4195.362964674367,4138.553716676068,4148.11669921875,1746803,TCS
2024-07-30,4157.585227320139,4164.118198879963,4097.177778242139,4133.20458984375,1797906,TCS
2024-07-31,4118.670902108038,4179.267439518362,4113.936797622856,4152.14111328125,2330091,TCS
2024-08-01,4165.44410487899,4184.285749818174,4132.920711925324,4163.2666015625,2202244,TCS
2024-08-02,4132.873162297419,4164.118251496919,4042.9251782382544,4055.281005859375,2811282,TCS
2024-08-05,4013.5736879846177,4013.5736879846177,3891.907205581687,3934.087890625,2787771,TCS
2024-08-06,3949.14268931395,4031.7999662691227,3939.532087639672,3949.37939453125,2203067,TCS
2024-08-07,4003.1587050867174,4019.207504026678,3957.995163908957,3977.073974609375,1237666,TCS
2024-08-08,3958.6580478204482,4006.945912072743,3938.7748095989155,3950.6572265625,2441283,TCS
2024-08-09,3992.74326394149,4027.44415336694,3981.901980990388,4003.868408203125,1302536,TCS
2024-08-12,4005.051951129163,4013.5733382592252,3963.7233160113306,3972.528564453125,936912,TCS
2024-08-13,3988.956544779889,4008.8397841438527,3960.5519171170845,3973.76025390625,1495593,TCS
2024-08-14,3985.168737449799,4077.1999039105713,3965.42743135513,4066.83203125,3226545,TCS
2024-08-16,4118.670675923561,4191.575880991633,4095.0949293450403,4181.2080078125,3457058,TCS
2024-08-19,4185.894466979573,4255.249085777639,4156.874503931808,4251.22509765625,2055210,TCS
2024-08-20,4265.428244901237,4322.23750010525,4260.694140300903,4282.7548828125,2212298,TCS
2024-08-21,4277.737064489385,4317.503544504559,4253.640286316128,4309.45556640625,1896990,TCS
2024-08-22,4317.503505386495,4318.403170209416,4258.04333501898,4262.587890625,1829872,TCS
2024-08-23,4260.6939984141445,4266.374923745363,4218.087058430003,4226.513671875,1809253,TCS
2024-08-26,4250.279233485934,4310.070883859805,4246.491949695793,4263.01416015625,1844164,TCS
2024-08-27,4265.428242149461,4270.162346746741,4248.1959164894,4257.99560546875,930697,TCS
2024-08-28,4259.510267771518,4319.8700965173775,4220.2643589002255,4266.421875,1848058,TCS
2024-08-29,4222.820592184166,4313.71538519979,4222.820592184166,4271.86572265625,2133641,TCS
2024-08-30,4260.694311007412,4348.038544383064,4249.1429103938235,4311.5859375,3637222,TCS
2024-09-02,4332.652011694428,4344.013861375445,4272.055480062339,4280.6240234375,1216500,TCS
2024-09-03,4280.623781915076,4313.620577631577,4256.811332431798,4272.38671875,1717263,TCS
2024-09-04,4238.870348246334,4248.385714117528,4200.760804008931,4241.0478515625,1265505,TCS
2024-09-05,4242.704600629275,4259.747377422697,4217.282366116104,4237.92333984375,1688793,TCS
2024-09-06,4236.029645395859,4278.6365868505345,4203.8848901946485,4219.744140625,1649179,TCS
2024-09-09,4218.087605531546,4251.463046181375,4194.890490753651,4212.92724609375,1184938,TCS
2024-09-10,4206.204473662924,4298.5195066181295,4204.310831961278,4268.12646484375,1385591,TCS
2024-09-11,4281.002847436805,4307.419053790383,4233.472261056025,4241.1416015625,1325919,TCS
2024-09-12,4270.398149152909,4291.559684691878,4195.646468439476,4277.4521484375,2742216,TCS
2024-09-13,4289.098667337487,4305.194622601226,4265.428144890812,4282.09228515625,1458786,TCS
2024-09-16,4286.258044672285,4304.2947971775275,4255.43921052289,4273.2392578125,1155120,TCS
2024-09-17,4273.238899164255,4294.589522896417,4228.501617164474,4266.04296875,1699364,TCS
2024-09-18,4257.900566019319,4257.900566019319,4091.2129384450927,4115.025390625,2961779,TCS
2024-09-19,4156.590213092944,4187.0308697971805,4054.096867781264,4067.683837890625,2927551,TCS
2024-09-20,4087.3312291065054,4100.397635485621,4002.6855294157867,4057.032958984375,5447908,TCS
2024-09-23,4071.3297402117255,4080.229763925027,4026.8291593303416,4041.5048828125,1702319,TCS
2024-09-24,4025.5503382140823,4062.807827087179,4014.5199689698525,4044.1552734375,3012026,TCS
2024-09-25,4026.21366904617,4061.4827451400292,4014.5203392742264,4047.42236328125,2713073,TCS
2024-09-26,4033.456595579135,4087.235831927587,4033.456595579135,4064.228271484375,3964251,TCS
2024-09-27,4104.468587471434,4145.181886032281,4071.37701220358,4079.5673828125,3012477,TCS
2024-09-30,4058.926294354151,4070.1462141244547,4033.504061536598,4041.5048828125,2503416,TCS
